time,x,y
348.84,348,419
349.04,352,422
349.24,358,423
349.44,364,424
349.64,370,426
349.84,375,429
350.04,379,430
350.24,383,432
350.44,387,433
350.64,390,434
350.84,384,439
351.04,355,433
351.24,330,423
351.44,309,402
351.64,295,391
351.84,289,377
352.04,306,392
352.24,344,423
352.44,364,434
352.64,364,431
352.84,363,428
353.04,358,426
353.24,350,419
353.44,355,420
353.64,359,420
353.84,366,421
354.04,372,424
354.24,376,427
354.44,381,429
354.64,385,431
354.84,384,432
355.04,374,430
355.24,367,426
355.44,360,423
355.64,356,420
355.84,357,419
356.04,362,421
356.24,366,423
356.44,369,425
356.64,374,427
356.84,378,430
357.04,383,432
357.24,386,434
357.44,376,427
357.64,361,427
357.84,353,420
358.04,351,416
358.24,354,417
358.44,357,419
358.64,361,421
358.84,365,422
359.04,369,424
359.24,372,427
359.44,376,429
359.64,379,430
359.84,382,432
360.04,382,431
360.24,368,424
360.44,362,421
360.64,354,418
360.84,355,417
361.04,358,419
361.24,362,421
361.44,366,422
361.64,372,424
361.84,375,427
362.04,379,428
362.24,383,430
362.44,384,429
362.64,374,426
362.84,371,426
363.04,355,419
363.24,352,415
363.44,356,418
363.64,362,420
363.84,368,421
364.04,374,423
364.24,379,426
364.44,382,429
364.64,386,431
364.84,391,432
365.04,391,433
365.24,388,432
365.44,377,427
365.64,365,421
365.84,358,418
366.04,354,415
366.24,351,412
366.44,350,408
366.64,350,413
366.84,355,416
367.04,361,418
367.24,367,422
367.44,371,424
367.64,375,427
367.84,376,428
368.04,371,432
368.24,372,432
368.44,372,432
368.64,358,425
368.84,348,420
369.04,348,420
369.24,348,422
369.44,350,423
369.64,351,424
369.84,352,424
370.04,355,424
370.24,358,426
370.44,360,427
370.64,363,428
370.84,366,428
371.04,370,430
371.24,374,431
371.44,378,432
371.64,382,434
371.84,386,435
372.04,389,436
372.24,391,437
372.44,389,436
372.64,384,434
372.84,376,430
373.04,367,427
373.24,361,425
373.44,354,421
373.64,349,420
373.84,349,420
374.04,352,421
374.24,357,423
374.44,362,426
374.64,368,428
374.84,375,431
375.04,381,433
375.24,386,434
375.44,389,436
375.64,392,438
375.84,375,429
376.04,358,429
376.24,349,423
376.44,351,423
376.64,354,426
376.84,358,427
377.04,362,428
377.24,364,429
377.44,367,430
377.64,370,432
377.84,372,433
378.04,375,435
378.24,377,435
378.44,377,436
378.64,368,429
378.84,364,429
379.04,355,424
379.24,355,424
379.44,356,425
379.64,359,426
379.84,362,428
380.04,366,429
380.24,370,431
380.44,376,433
380.64,382,436
380.84,382,437
381.04,378,435
381.24,371,431
381.44,364,428
381.64,359,425
381.84,353,422
382.04,352,421
382.24,353,421
382.44,358,424
382.64,364,427
382.84,369,429
383.04,372,430
383.24,375,432
383.44,379,434
383.64,385,437
383.84,364,437
384.04,339,432
384.24,325,422
384.44,306,397
384.64,294,379
384.84,304,392
385.04,336,429
385.24,353,445
385.44,352,430
385.64,364,428
385.84,368,432
386.04,368,431
386.24,362,427
386.44,351,422
386.64,346,420
386.84,345,417
387.04,348,420
387.24,351,422
387.44,355,424
387.64,357,424
387.84,359,425
388.04,362,426
388.24,365,427
388.44,367,428
388.64,370,430
388.84,374,431
389.04,375,431
389.24,376,431
389.44,374,431
389.64,361,424
389.84,346,421
390.04,346,420
390.24,350,423
390.44,355,425
390.64,359,427
390.84,363,429
391.04,366,430
391.24,370,431
391.44,372,433
391.64,373,433
391.84,366,426
392.04,355,426
392.24,349,422
392.44,345,419
392.64,347,420
392.84,354,424
393.04,364,428
393.24,371,431
393.44,375,433
393.64,378,434
393.84,380,435
394.04,383,436
394.24,380,434
394.44,369,428
394.64,355,422
394.84,348,419
395.04,352,422
395.24,358,423
395.44,364,424
395.64,370,426
395.84,375,429
396.04,379,430
396.24,383,432
396.44,387,433
396.64,390,434
396.84,384,439
397.04,355,433
397.24,330,423
397.44,309,402
397.64,295,391
397.84,289,377
398.04,306,392
398.24,344,423
398.44,364,434
398.64,364,431
398.84,363,428
399.04,358,426
399.24,350,419
399.44,355,420
399.64,359,420
399.84,366,421
400.04,372,424
400.24,376,427
400.44,381,429
400.64,385,431
400.84,384,432
401.04,374,430
401.24,367,426
401.44,360,423
401.64,356,420
401.84,357,419
402.04,362,421
402.24,366,423
402.44,369,425
402.64,374,427
402.84,378,430
403.04,383,432
403.24,386,434
403.44,376,427
403.64,361,427
403.84,353,420
404.04,351,416
404.24,354,417
404.44,357,419
404.64,361,421
404.84,365,422
405.04,369,424
405.24,372,427
405.44,376,429
405.64,379,430
405.84,382,432
406.04,382,431
406.24,368,424
406.44,362,421
406.64,354,418
406.84,355,417
407.04,358,419
407.24,362,421
407.44,366,422
407.64,372,424
407.84,375,427
408.04,379,428
408.24,383,430
408.44,384,429
408.64,374,426
408.84,371,426
409.04,355,419
409.24,352,415
409.44,356,418
409.64,362,420
409.84,368,421
410.04,374,423
410.24,379,426
410.44,382,429
410.64,386,431
410.84,391,432
411.04,391,433
411.24,388,432
411.44,377,427
411.64,365,421
411.84,358,418
412.04,354,415
412.24,351,412
412.44,350,408
412.64,350,413
412.84,355,416
413.04,361,418
413.24,367,422
413.44,371,424
413.64,375,427
413.84,376,428
414.04,371,432
414.24,372,432
414.44,372,432
414.64,358,425
414.84,348,420
415.04,348,420
415.24,348,422
415.44,350,423
415.64,351,424
415.84,352,424
416.04,355,424
416.24,358,426
416.44,360,427
416.64,363,428
416.84,366,428
417.04,370,430
417.24,374,431
417.44,378,432
417.64,382,434
417.84,386,435
418.04,389,436
418.24,391,437
418.44,389,436
418.64,384,434
418.84,376,430
419.04,367,427
419.24,361,425
419.44,354,421
419.64,349,420
419.84,349,420
420.04,352,421
420.24,357,423
420.44,362,426
420.64,368,428
420.84,375,431
421.04,381,433
421.24,386,434
421.44,389,436
421.64,392,438
421.84,375,429
422.04,358,429
422.24,349,423
422.44,351,423
422.64,354,426
422.84,358,427
423.04,362,428
423.24,364,429
423.44,367,430
423.64,370,432
423.84,372,433
424.04,375,435
424.24,377,435
424.44,377,436
424.64,368,429
424.84,364,429
425.04,355,424
425.24,355,424
425.44,356,425
425.64,359,426
425.84,362,428
426.04,366,429
426.24,370,431
426.44,376,433
426.64,382,436
426.84,382,437
427.04,378,435
427.24,371,431
427.44,364,428
427.64,359,425
427.84,353,422
428.04,352,421
428.24,353,421
428.44,358,424
428.64,364,427
428.84,369,429
429.04,372,430
429.24,375,432
429.44,379,434
429.64,385,437
429.84,364,437
430.04,339,432
430.24,325,422
430.44,306,397
430.64,294,379
430.84,304,392
431.04,336,429
431.24,353,445
431.44,352,430
431.64,364,428
431.84,368,432
432.04,368,431
432.24,362,427
432.44,351,422
432.64,346,420
432.84,345,417
433.04,348,420
433.24,351,422
433.44,355,424
433.64,357,424
433.84,359,425
434.04,362,426
434.24,365,427
434.44,367,428
434.64,370,430
434.84,374,431
435.04,375,431
435.24,376,431
435.44,374,431
435.64,361,424
435.84,346,421
436.04,346,420
436.24,350,423
436.44,355,425
436.64,359,427
436.84,363,429
437.04,366,430
437.24,370,431
437.44,372,433
437.64,373,433
437.84,366,426
438.04,355,426
438.24,349,422
438.44,345,419
438.64,347,420
438.84,354,424
439.04,364,428
439.24,371,431
439.44,375,433
439.64,378,434
439.84,380,435
440.04,383,436
440.24,380,434
440.44,369,428
440.64,355,422
440.84,348,419
441.04,352,422
441.24,358,423
441.44,364,424
441.64,370,426
441.84,375,429
442.04,379,430
442.24,383,432
442.44,387,433
442.64,390,434
442.84,384,439
443.04,355,433
443.24,330,423
443.44,309,402
443.64,295,391
443.84,289,377
444.04,306,392
444.24,344,423
444.44,364,434
444.64,364,431
444.84,363,428
445.04,358,426
445.24,350,419
445.44,355,420
445.64,359,420
445.84,366,421
446.04,372,424
446.24,376,427
446.44,381,429
446.64,385,431
446.84,384,432
447.04,374,430
447.24,367,426
447.44,360,423
447.64,356,420
447.84,357,419
448.04,362,421
448.24,366,423
448.44,369,425
448.64,374,427
448.84,378,430
449.04,383,432
449.24,386,434
449.44,376,427
449.64,361,427
449.84,353,420
450.04,351,416
450.24,354,417
450.44,357,419
450.64,361,421
450.84,365,422
451.04,369,424
451.24,372,427
451.44,376,429
451.64,379,430
451.84,382,432
452.04,382,431
452.24,368,424
452.44,362,421
452.64,354,418
452.84,355,417
453.04,358,419
453.24,362,421
453.44,366,422
453.64,372,424
453.84,375,427
454.04,379,428
454.24,383,430
454.44,384,429
454.64,374,426
454.84,371,426
455.04,355,419
455.24,352,415
455.44,356,418
455.64,362,420
455.84,368,421
456.04,374,423
456.24,379,426
456.44,382,429
456.64,386,431
456.84,391,432
457.04,391,433
457.24,388,432
457.44,377,427
457.64,365,421
457.84,358,418
458.04,354,415
458.24,351,412
458.44,350,408
458.64,350,413
458.84,355,416
459.04,361,418
459.24,367,422
459.44,371,424
459.64,375,427
459.84,376,428
460.04,371,432
460.24,372,432
460.44,372,432
460.64,358,425
460.84,348,420
461.04,348,420
461.24,348,422
461.44,350,423
461.64,351,424
461.84,352,424
462.04,355,424
462.24,358,426
462.44,360,427
462.64,363,428
462.84,366,428
463.04,370,430
463.24,374,431
463.44,378,432
463.64,382,434
463.84,386,435
464.04,389,436
464.24,391,437
464.44,389,436
464.64,384,434
464.84,376,430
465.04,367,427
465.24,361,425
465.44,354,421
465.64,349,420
465.84,349,420
466.04,352,421
466.24,357,423
466.44,362,426
466.64,368,428
466.84,375,431
467.04,381,433
467.24,386,434
467.44,389,436
467.64,392,438
467.84,375,429
468.04,358,429
468.24,349,423
468.44,351,423
468.64,354,426
468.84,358,427
469.04,362,428
469.24,364,429
469.44,367,430
469.64,370,432
469.84,372,433
470.04,375,435
470.24,377,435
470.44,377,436
470.64,368,429
470.84,364,429
471.04,355,424
471.24,355,424
471.44,356,425
471.64,359,426
471.84,362,428
472.04,366,429
472.24,370,431
472.44,376,433
472.64,382,436
472.84,382,437
473.04,378,435
473.24,371,431
473.44,364,428
473.64,359,425
473.84,353,422
474.04,352,421
474.24,353,421
474.44,358,424
474.64,364,427
474.84,369,429
475.04,372,430
475.24,375,432
475.44,379,434
475.64,385,437
475.84,364,437
476.04,339,432
476.24,325,422
476.44,306,397
476.64,294,379
476.84,304,392
477.04,336,429
477.24,353,445
477.44,352,430
477.64,364,428
477.84,368,432
478.04,368,431
478.24,362,427
478.44,351,422
478.64,346,420
478.84,345,417
479.04,348,420
479.24,351,422
479.44,355,424
479.64,357,424
479.84,359,425
480.04,362,426
480.24,365,427
480.44,367,428
480.64,370,430
480.84,374,431
481.04,375,431
481.24,376,431
481.44,374,431
481.64,361,424
481.84,346,421
482.04,346,420
482.24,350,423
482.44,355,425
482.64,359,427
482.84,363,429
483.04,366,430
483.24,370,431
483.44,372,433
483.64,373,433
483.84,366,426
484.04,355,426
484.24,349,422
484.44,345,419
484.64,347,420
484.84,354,424
485.04,364,428
485.24,371,431
485.44,375,433
485.64,378,434
485.84,380,435
486.04,383,436
486.24,380,434
486.44,369,428
486.64,355,422
486.84,348,419
487.04,352,422
487.24,358,423
487.44,364,424
487.64,370,426
487.84,375,429
488.04,379,430
488.24,383,432
488.44,387,433
488.64,390,434
488.84,384,439
489.04,355,433
489.24,330,423
489.44,309,402
489.64,295,391
489.84,289,377
490.04,306,392
490.24,344,423
490.44,364,434
490.64,364,431
490.84,363,428
491.04,358,426
491.24,350,419
491.44,355,420
491.64,359,420
491.84,366,421
492.04,372,424
492.24,376,427
492.44,381,429
492.64,385,431
492.84,384,432
493.04,374,430
493.24,367,426
493.44,360,423
493.64,356,420
493.84,357,419
494.04,362,421
494.24,366,423
494.44,369,425
494.64,374,427
494.84,378,430
495.04,383,432
495.24,386,434
495.44,376,427
495.64,361,427
495.84,353,420
496.04,351,416
496.24,354,417
496.44,357,419
496.64,361,421
496.84,365,422
497.04,369,424
497.24,372,427
497.44,376,429
497.64,379,430
497.84,382,432
498.04,382,431
498.24,368,424
498.44,362,421
498.64,354,418
498.84,355,417
499.04,358,419
499.24,362,421
499.44,366,422
499.64,372,424
499.84,375,427
500.04,379,428
500.24,383,430
500.44,384,429
500.64,374,426
500.84,371,426
501.04,355,419
501.24,352,415
501.44,356,418
501.64,362,420
501.84,368,421
502.04,374,423
502.24,379,426
502.44,382,429
502.64,386,431
502.84,391,432
503.04,391,433
503.24,388,432
503.44,377,427
503.64,365,421
503.84,358,418
504.04,354,415
504.24,351,412
504.44,350,408
504.64,350,413
504.84,355,416
505.04,361,418
505.24,367,422
505.44,371,424
505.64,375,427
505.84,376,428
506.04,371,432
506.24,372,432
506.44,372,432
506.64,358,425
506.84,348,420
507.04,348,420
507.24,348,422
507.44,350,423
507.64,351,424
507.84,352,424
508.04,355,424
508.24,358,426
508.44,360,427
508.64,363,428
508.84,366,428
509.04,370,430
509.24,374,431
509.44,378,432
509.64,382,434
509.84,386,435
510.04,389,436
510.24,391,437
510.44,389,436
510.64,384,434
510.84,376,430
511.04,367,427
511.24,361,425
511.44,354,421
511.64,349,420
511.84,349,420
512.04,352,421
512.24,357,423
512.44,362,426
512.64,368,428
512.84,375,431
513.04,381,433
513.24,386,434
513.44,389,436
513.64,392,438
513.84,375,429
514.04,358,429
514.24,349,423
514.44,351,423
514.64,354,426
514.84,358,427
515.04,362,428
515.24,364,429
515.44,367,430
515.64,370,432
515.84,372,433
516.04,375,435
516.24,377,435
516.44,377,436
516.64,368,429
516.84,364,429
517.04,355,424
517.24,355,424
517.44,356,425
517.64,359,426
517.84,362,428
518.04,366,429
518.24,370,431
518.44,376,433
518.64,382,436
518.84,382,437
519.04,378,435
519.24,371,431
519.44,364,428
519.64,359,425
519.84,353,422
520.04,352,421
520.24,353,421
520.44,358,424
520.64,364,427
520.84,369,429
521.04,372,430
521.24,375,432
521.44,379,434
521.64,385,437
521.84,364,437
522.04,339,432
522.24,325,422
522.44,306,397
522.64,294,379
522.84,304,392
523.04,336,429
523.24,353,445
523.44,352,430
523.64,364,428
523.84,368,432
524.04,368,431
524.24,362,427
524.44,351,422
524.64,346,420
524.84,345,417
525.04,348,420
525.24,351,422
525.44,355,424
525.64,357,424
525.84,359,425
526.04,362,426
526.24,365,427
526.44,367,428
526.64,370,430
526.84,374,431
527.04,375,431
527.24,376,431
527.44,374,431
527.64,361,424
527.84,346,421
528.04,346,420
528.24,350,423
528.44,355,425
528.64,359,427
528.84,363,429
529.04,366,430
529.24,370,431
529.44,372,433
529.64,373,433
529.84,366,426
530.04,355,426
530.24,349,422
530.44,345,419
530.64,347,420
530.84,354,424
531.04,364,428
531.24,371,431
531.44,375,433
531.64,378,434
531.84,380,435
532.04,383,436
532.24,380,434
532.44,369,428
532.64,355,422
532.84,348,419
533.04,352,422
533.24,358,423
533.44,364,424
533.64,370,426
533.84,375,429
534.04,379,430
534.24,383,432
534.44,387,433
534.64,390,434
534.84,384,439
535.04,355,433
535.24,330,423
535.44,309,402
535.64,295,391
535.84,289,377
536.04,306,392
536.24,344,423
536.44,364,434
536.64,364,431
536.84,363,428
537.04,358,426
537.24,350,419
537.44,355,420
537.64,359,420
537.84,366,421
538.04,372,424
538.24,376,427
538.44,381,429
538.64,385,431
538.84,384,432
539.04,374,430
539.24,367,426
539.44,360,423
539.64,356,420
539.84,357,419
540.04,362,421
540.24,366,423
540.44,369,425
540.64,374,427
540.84,378,430
541.04,383,432
541.24,386,434
541.44,376,427
541.64,361,427
541.84,353,420
542.04,351,416
542.24,354,417
542.44,357,419
542.64,361,421
542.84,365,422
543.04,369,424
543.24,372,427
543.44,376,429
543.64,379,430
543.84,382,432
544.04,382,431
544.24,368,424
544.44,362,421
544.64,354,418
544.84,355,417
545.04,358,419
545.24,362,421
545.44,366,422
545.64,372,424
545.84,375,427
546.04,379,428
546.24,383,430
546.44,384,429
546.64,374,426
546.84,371,426
547.04,355,419
547.24,352,415
547.44,356,418
547.64,362,420
547.84,368,421
548.04,374,423
548.24,379,426
548.44,382,429
548.64,386,431
548.84,391,432
549.04,391,433
549.24,388,432
549.44,377,427
549.64,365,421
549.84,358,418
550.04,354,415
550.24,351,412
550.44,350,408
550.64,350,413
550.84,355,416
551.04,361,418
551.24,367,422
551.44,371,424
551.64,375,427
551.84,376,428
552.04,371,432
552.24,372,432
552.44,372,432
552.64,358,425
552.84,348,420
553.04,348,420
553.24,348,422
553.44,350,423
553.64,351,424
553.84,352,424
554.04,355,424
554.24,358,426
554.44,360,427
554.64,363,428
554.84,366,428
555.04,370,430
555.24,374,431
555.44,378,432
555.64,382,434
555.84,386,435
556.04,389,436
556.24,391,437
556.44,389,436
556.64,384,434
556.84,376,430
557.04,367,427
557.24,361,425
557.44,354,421
557.64,349,420
557.84,349,420
558.04,352,421
558.24,357,423
558.44,362,426
558.64,368,428
558.84,375,431
559.04,381,433
559.24,386,434
559.44,389,436
559.64,392,438
559.84,375,429
560.04,358,429
560.24,349,423
560.44,351,423
560.64,354,426
560.84,358,427
561.04,362,428
561.24,364,429
561.44,367,430
561.64,370,432
561.84,372,433
562.04,375,435
562.24,377,435
562.44,377,436
562.64,368,429
562.84,364,429
563.04,355,424
563.24,355,424
563.44,356,425
563.64,359,426
563.84,362,428
564.04,366,429
564.24,370,431
564.44,376,433
564.64,382,436
564.84,382,437
565.04,378,435
565.24,371,431
565.44,364,428
565.64,359,425
565.84,353,422
566.04,352,421
566.24,353,421
566.44,358,424
566.64,364,427
566.84,369,429
567.04,372,430
567.24,375,432
567.44,379,434
567.64,385,437
567.84,364,437
568.04,339,432
568.24,325,422
568.44,306,397
568.64,294,379
568.84,304,392
569.04,336,429
569.24,353,445
569.44,352,430
569.64,364,428
569.84,368,432
570.04,368,431
570.24,362,427
570.44,351,422
570.64,346,420
570.84,345,417
571.04,348,420
571.24,351,422
571.44,355,424
571.64,357,424
571.84,359,425
572.04,362,426
572.24,365,427
572.44,367,428
572.64,370,430
572.84,374,431
573.04,375,431
573.24,376,431
573.44,374,431
573.64,361,424
573.84,346,421
574.04,346,420
574.24,350,423
574.44,355,425
574.64,359,427
574.84,363,429
575.04,366,430
575.24,370,431
575.44,372,433
575.64,373,433
575.84,366,426
576.04,355,426
576.24,349,422
576.44,345,419
576.64,347,420
576.84,354,424
577.04,364,428
577.24,371,431
577.44,375,433
577.64,378,434
577.84,380,435
578.04,383,436
578.24,380,434
578.44,369,428
578.64,355,422
578.84,348,419
579.04,352,422
579.24,358,423
579.44,364,424
579.64,370,426
579.84,375,429
580.04,379,430
580.24,383,432
580.44,387,433
580.64,390,434
580.84,384,439
581.04,355,433
581.24,330,423
581.44,309,402
581.64,295,391
581.84,289,377
582.04,306,392
582.24,344,423
582.44,364,434
582.64,364,431
582.84,363,428
583.04,358,426
583.24,350,419
583.44,355,420
583.64,359,420
583.84,366,421
584.04,372,424
584.24,376,427
584.44,381,429
584.64,385,431
584.84,384,432
585.04,374,430
585.24,367,426
585.44,360,423
585.64,356,420
585.84,357,419
586.04,362,421
586.24,366,423
586.44,369,425
586.64,374,427
586.84,378,430
587.04,383,432
587.24,386,434
587.44,376,427
587.64,361,427
587.84,353,420
588.04,351,416
588.24,354,417
588.44,357,419
588.64,361,421
588.84,365,422
589.04,369,424
589.24,372,427
589.44,376,429
589.64,379,430
589.84,382,432
590.04,382,431
590.24,368,424
590.44,362,421
590.64,354,418
590.84,355,417
591.04,358,419
591.24,362,421
591.44,366,422
591.64,372,424
591.84,375,427
592.04,379,428
592.24,383,430
592.44,384,429
592.64,374,426
592.84,371,426
593.04,355,419
593.24,352,415
593.44,356,418
593.64,362,420
593.84,368,421
594.04,374,423
594.24,379,426
594.44,382,429
594.64,386,431
594.84,391,432
595.04,391,433
595.24,388,432
595.44,377,427
595.64,365,421
595.84,358,418
596.04,354,415
596.24,351,412
596.44,350,408
596.64,350,413
596.84,355,416
597.04,361,418
597.24,367,422
597.44,371,424
597.64,375,427
597.84,376,428
598.04,371,432
598.24,372,432
598.44,372,432
598.64,358,425
598.84,348,420
599.04,348,420
599.24,348,422
599.44,350,423
599.64,351,424
599.84,352,424
600.04,355,424
600.24,358,426
600.44,360,427
600.64,363,428
600.84,366,428
601.04,370,430
601.24,374,431
601.44,378,432
601.64,382,434
601.84,386,435
602.04,389,436
602.24,391,437
602.44,389,436
602.64,384,434
602.84,376,430
603.04,367,427
603.24,361,425
603.44,354,421
603.64,349,420
603.84,349,420
604.04,352,421
604.24,357,423
604.44,362,426
604.64,368,428
604.84,375,431
605.04,381,433
605.24,386,434
605.44,389,436
605.64,392,438
605.84,375,429
606.04,358,429
606.24,349,423
606.44,351,423
606.64,354,426
606.84,358,427
607.04,362,428
607.24,364,429
